Zeit;CS Drive;CS Flow;CSM ON;dMCS-A;Drehzahl;HLB %S;HLB DK;HLB Temp;ISO 14;ISO 4;ISO 6;MCS A;MCS B;MCS C;MCS D;MCS E;MCS F;MCS Temp;P CS;P Ein;P saug;T aus;T ein;T Luft;T-Gtr;T-Umg;VLGW   dP;VLGW P;WaterGtr;WaterUmg;HLB Visc;Windrichtung;Windgeschwindigkeit mittl;Leistung mittl;Gondelposition;Temp Gondel;Temp Getriebe”lsumpf;TempGenerator 1;Temp Generator 2;Temp Gen Khlluft ;Temp Generatorlager A ;Temp Generatorlager B;Blattwinkel 1;Blattwinkel 2;Blattwinkel 3;Blattwinkel 1 Soll;Blattwinkel 2 Soll;Blattwinkel 3 Soll;Spannung L1R;Spannung L2S;Spannung L3T;Strom L1R;Strom L2S;Strom L3T;Generatorfrequenz;Generatordrehzahl mittl;Rotordrehzahl mittl;Leistungsschalter Schaltspiele;Hydraulischer Druck
04.09.2008 13:10:21;5;5;NaN;NaN;0;5.24;0;20;10.1;15.4;14;0;0;0;0;0;0;0;NaN;0;0;-24.9;19.1;-39.9;NaN;NaN;0;0;NaN;NaN;0;125;5.32;-1;125;18;31;26;24;21;22;21;84.9;84.91;84.91;85;85;85;399.02;399.06;398.87;0.15;0;0;NaN;0;0;5482;NaN
04.09.2008 13:11:00;7;7;NaN;NaN;0;5.29;0;19;11.1;17.1;15.9;0;0;0;0;0;0;0;NaN;0;0;-24.9;19;-39.9;NaN;NaN;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0
04.09.2008 13:12:00;7;7;NaN;NaN;0;5.06;0;19;11.1;17.1;15.9;0;0;0;0;0;0;0;NaN;0;0;-24.9;19;-39.9;NaN;NaN;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0
04.09.2008 13:13:00;0;0;NaN;NaN;0;5.2;0;18;-0.1;-0.1;-0.1;0;0;0;0;0;0;0;NaN;0;0;-24.9;-24.9;-39.9;NaN;NaN;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0
04.09.2008 13:14:00;0;0;NaN;NaN;0;5.29;0;18;-0.1;-0.1;-0.1;0;0;0;0;0;0;0;NaN;0;0;-24.9;19.2;-39.9;NaN;NaN;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0
04.09.2008 13:15:00;0;0;NaN;NaN;0;5.25;0;17;-0.1;-0.1;-0.1;0;0;0;0;0;0;0;NaN;0;0;-24.9;19;-39.9;NaN;NaN;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0
04.09.2008 13:16:00;0;0;NaN;NaN;0;5.22;0;17;-0.1;-0.1;-0.1;0;0;0;0;0;0;0;NaN;0;0;-24.9;19;-39.9;NaN;NaN;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0
04.09.2008 13:17:00;0;0;NaN;NaN;0;5.33;0;17;-0.1;-0.1;-0.1;0;0;0;0;0;0;0;NaN;0;0;-24.9;19.3;-39.9;NaN;NaN;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0
